thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,0,0,[np.float64(0.002777777777777778)],[np.float64(0.15555555555555556)],[1],[0],[0],[2.438511166998069],['target'],0,0,0,0,0.03944883300573565,,5,0.028799708001315594,0.03944883300573565,0.03944883300573565,0.028810457995859906,2.467439458006993,[np.float64(0.002777777777777778)],[np.float64(0.15555555555555556)],[1],[0],[0],[2.438511166998069],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
1,0,1,[np.float64(-0.1375)],[np.float64(0.47638888888888886)],[1],[0],[0],[2.70468929100025],['target'],1,0,1,0,2.5019695830123965,,10,2.4909024160006084,2.5019695830123965,2.5019695830123965,0.023230207996675745,5.195637583005009,[np.float64(-0.1375)],[np.float64(0.47638888888888886)],[1],[0],[0],[2.70468929100025],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
2,0,2,[np.float64(-0.24027777777777778)],[np.float64(-0.044444444444444446)],[1],[0],[0],[1.1995131659932667],['target'],2,0,2,0,5.223029208005755,,10,5.212362375008524,5.223029208005755,5.223029208005755,0.016606040997430682,6.411923583000316,[np.float64(-0.24027777777777778)],[np.float64(-0.044444444444444446)],[1],[0],[0],[1.1995131659932667],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
3,0,3,[np.float64(0.18333333333333332)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.3338182089937618],['target'],3,0,3,0,6.43762104101188,,10,6.428186541001196,6.43762104101188,6.43762104101188,0.016137124999659136,7.762052958001732,[np.float64(0.18333333333333332)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.3338182089937618],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
4,0,4,[np.float64(-0.1125)],[np.float64(-0.41944444444444445)],[1],[0],[0],[2.3993902910006],['target'],4,0,4,0,7.792315583006712,,10,7.779520333002438,7.792315583006712,7.792315583006712,0.01732087499112822,10.178971916000592,[np.float64(-0.1125)],[np.float64(-0.41944444444444445)],[1],[0],[0],[2.3993902910006],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
5,0,5,[np.float64(0.4125)],[np.float64(-0.39861111111111114)],[1],[0],[0],[2.2067310420097783],['target'],5,0,5,0,10.19621266600734,,5,10.189107833008165,10.19621266600734,10.19621266600734,0.009996250009862706,12.39590250000765,[np.float64(0.4125)],[np.float64(-0.39861111111111114)],[1],[0],[0],[2.2067310420097783],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
6,0,6,[np.float64(-0.19305555555555556)],[np.float64(-0.175)],[1],[0],[0],[1.7615574579976965],['target'],6,0,6,0,12.42847787500068,,10,12.418022541009123,12.42847787500068,12.42847787500068,0.021971583002596162,14.179620166003588,[np.float64(-0.19305555555555556)],[np.float64(-0.175)],[1],[0],[0],[1.7615574579976965],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
7,0,7,[np.float64(-0.05138888888888889)],[np.float64(0.4125)],[1],[0],[0],[2.215938041001209],['target'],7,0,7,0,14.205493291010498,,10,14.196282250006334,14.205493291010498,14.205493291010498,0.01654124999186024,16.412259375007125,[np.float64(-0.05138888888888889)],[np.float64(0.4125)],[1],[0],[0],[2.215938041001209],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
8,0,8,[np.float64(0.44166666666666665)],[np.float64(0.10555555555555556)],[1],[0],[0],[1.192469624991645],['target'],8,0,8,0,16.42689662500925,,5,16.420360083007836,16.42689662500925,16.42689662500925,0.007986583004822023,17.612896833001287,[np.float64(0.44166666666666665)],[np.float64(0.10555555555555556)],[1],[0],[0],[1.192469624991645],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
9,0,9,[np.float64(-0.25972222222222224)],[np.float64(0.19305555555555556)],[1],[0],[0],[1.3619145840057172],['target'],9,0,9,0,17.644506041004206,,10,17.63374983301037,17.644506041004206,17.644506041004206,0.020720083004562184,18.995719166006893,[np.float64(-0.25972222222222224)],[np.float64(0.19305555555555556)],[1],[0],[0],[1.3619145840057172],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
10,0,10,[np.float64(0.2388888888888889)],[np.float64(0.3458333333333333)],[1],[0],[0],[1.4344802910054568],['target'],10,0,10,0,19.02120533300331,,10,19.011787666007876,19.02120533300331,19.02120533300331,0.01594516698969528,20.446322333009448,[np.float64(0.2388888888888889)],[np.float64(0.3458333333333333)],[1],[0],[0],[1.4344802910054568],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
11,0,11,[np.float64(-0.21805555555555556)],[np.float64(0.35555555555555557)],[1],[0],[0],[1.4505892919987673],['target'],11,0,11,0,20.471763041001395,,10,20.462473916006275,20.471763041001395,20.471763041001395,0.01602650000131689,21.913112000009278,[np.float64(-0.21805555555555556)],[np.float64(0.35555555555555557)],[1],[0],[0],[1.4505892919987673],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
12,0,12,[np.float64(0.0625)],[np.float64(-0.2638888888888889)],[1],[0],[0],[1.882479541003704],['target'],12,0,12,0,21.940804000012577,,10,21.931248416003655,21.940804000012577,21.940804000012577,0.017963541991775855,23.81377591600176,[np.float64(0.0625)],[np.float64(-0.2638888888888889)],[1],[0],[0],[1.882479541003704],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
13,0,13,[np.float64(0.21666666666666667)],[np.float64(-0.4597222222222222)],[1],[0],[0],[1.267627833003644],['target'],13,0,13,0,23.839252500009025,,10,23.830006083007902,23.839252500009025,23.839252500009025,0.01610050001181662,25.097686041000998,[np.float64(0.21666666666666667)],[np.float64(-0.4597222222222222)],[1],[0],[0],[1.267627833003644],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
14,0,14,[np.float64(0.16944444444444445)],[np.float64(0.44722222222222224)],[1],[0],[0],[2.5494545830006246],['target'],14,0,14,0,25.1239956250065,,10,25.114402250008425,25.1239956250065,25.1239956250065,0.01657766599964816,27.663903291002498,[np.float64(0.16944444444444445)],[np.float64(0.44722222222222224)],[1],[0],[0],[2.5494545830006246],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
15,0,15,[np.float64(0.37777777777777777)],[np.float64(0.0625)],[1],[0],[0],[1.4578430419933284],['target'],15,0,15,0,27.68069954100065,,5,27.672998375011957,27.68069954100065,27.68069954100065,0.00895775000390131,29.13089679100085,[np.float64(0.37777777777777777)],[np.float64(0.0625)],[1],[0],[0],[1.4578430419933284],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
16,0,16,[np.float64(0.1986111111111111)],[np.float64(-0.1388888888888889)],[1],[0],[0],[2.4362202920019627],['target'],16,0,16,0,29.155673208006192,,10,29.14527445800195,29.155673208006192,29.155673208006192,0.01422033399285283,31.58156108300318,[np.float64(0.1986111111111111)],[np.float64(-0.1388888888888889)],[1],[0],[0],[2.4362202920019627],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
17,0,17,[np.float64(0.15416666666666667)],[np.float64(0.011111111111111112)],[1],[0],[0],[1.0392461660085246],['target'],17,0,17,0,31.598616916002356,,5,31.59122745800414,31.598616916002356,31.598616916002356,0.009500083993771113,32.63053841600777,[np.float64(0.15416666666666667)],[np.float64(0.011111111111111112)],[1],[0],[0],[1.0392461660085246],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
18,0,18,[np.float64(-0.30694444444444446)],[np.float64(0.45694444444444443)],[1],[0],[0],[2.355684875001316],['target'],18,0,18,0,32.650255833010306,,5,32.64217966601427,32.650255833010306,32.650255833010306,0.01152641698718071,34.997941125009675,[np.float64(-0.30694444444444446)],[np.float64(0.45694444444444443)],[1],[0],[0],[2.355684875001316],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
19,0,19,[np.float64(0.4875)],[np.float64(0.375)],[1],[0],[0],[1.788757959002396],['target'],19,0,19,0,35.017744916011,,5,35.00916387500183,35.017744916011,35.017744916011,0.01106712500040885,36.79798766601016,[np.float64(0.4875)],[np.float64(0.375)],[1],[0],[0],[1.788757959002396],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
20,0,20,[np.float64(0.27361111111111114)],[np.float64(0.39166666666666666)],[1],[0],[0],[1.0553724999917904],['target'],20,0,20,0,36.81860954100557,,5,36.80982262500038,36.81860954100557,36.81860954100557,0.01171049999538809,37.865260458012926,[np.float64(0.27361111111111114)],[np.float64(0.39166666666666666)],[1],[0],[0],[1.0553724999917904],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
21,0,21,[np.float64(0.2847222222222222)],[np.float64(-0.2013888888888889)],[1],[0],[0],[1.5706235839898],['target'],21,0,21,0,37.885838791000424,,5,37.87733641600062,37.885838791000424,37.885838791000424,0.011918707998120226,39.4480251250061,[np.float64(0.2847222222222222)],[np.float64(-0.2013888888888889)],[1],[0],[0],[1.5706235839898],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
22,0,22,[np.float64(0.46805555555555556)],[np.float64(-0.12083333333333333)],[1],[0],[0],[1.035420250002062],['target'],22,0,22,0,39.471907083003316,,10,39.461806333012646,39.471907083003316,39.471907083003316,0.013653542002430186,40.4973092500004,[np.float64(0.46805555555555556)],[np.float64(-0.12083333333333333)],[1],[0],[0],[1.035420250002062],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
23,0,23,[np.float64(0.1125)],[np.float64(-0.05694444444444444)],[1],[0],[0],[0.9002669170004083],['target'],23,0,23,0,40.52489891600271,,10,40.51523554101004,40.52489891600271,40.52489891600271,0.01776912499917671,41.41492508300871,[np.float64(0.1125)],[np.float64(-0.05694444444444444)],[1],[0],[0],[0.9002669170004083],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
24,0,24,[np.float64(-0.16111111111111112)],[np.float64(-0.09305555555555556)],[1],[0],[0],[2.059929374998319],['target'],24,0,24,0,41.440493208006956,,10,41.430319375009276,41.440493208006956,41.440493208006956,0.015279875005944632,43.490295166004216,[np.float64(-0.16111111111111112)],[np.float64(-0.09305555555555556)],[1],[0],[0],[2.059929374998319],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
25,0,25,[np.float64(-0.36527777777777776)],[np.float64(0.4166666666666667)],[1],[0],[0],[2.810929874991416],['target'],25,0,25,0,43.51376841599995,,10,43.50370075000683,43.51376841599995,43.51376841599995,0.013316666008904576,46.31468862500333,[np.float64(-0.36527777777777776)],[np.float64(0.4166666666666667)],[1],[0],[0],[2.810929874991416],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
26,0,26,[np.float64(0.375)],[np.float64(-0.18055555555555555)],[1],[0],[0],[1.600373250010307],['target'],26,0,26,0,46.339941250000265,,10,46.33050208300119,46.339941250000265,46.339941250000265,0.015556415994069539,47.93094179101172,[np.float64(0.375)],[np.float64(-0.18055555555555555)],[1],[0],[0],[1.600373250010307],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
27,0,27,[np.float64(0.37777777777777777)],[np.float64(0.19166666666666668)],[1],[0],[0],[1.1072239999921294],['target'],27,0,27,0,47.94687587500084,,5,47.939808041002834,47.94687587500084,47.94687587500084,0.008712374998140149,49.04709095800354,[np.float64(0.37777777777777777)],[np.float64(0.19166666666666668)],[1],[0],[0],[1.1072239999921294],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
28,0,28,"[np.float64(-0.17777777777777778), np.float64(-0.20416666666666666), np.float64(-0.22777777777777777)]","[np.float64(0.08333333333333333), np.float64(0.1), np.float64(0.11805555555555555)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.5028292080096435, 2.0865800000028685, 2.6856150410021655]","[None, None, 'target']",28,0,28,0,49.07081962500524,,10,49.061329583011684,49.07081962500524,49.07081962500524,0.01414554200891871,51.74700716600637,"[np.float64(-0.17777777777777778), np.float64(-0.20416666666666666), np.float64(-0.22777777777777777)]","[np.float64(0.08333333333333333), np.float64(0.1), np.float64(0.11805555555555555)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.5028292080096435, 2.0865800000028685, 2.6856150410021655]","[None, None, 'target']",shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
29,0,29,[np.float64(-0.3625)],[np.float64(-0.2986111111111111)],[1],[0],[0],[1.4066469590034103],['target'],29,0,29,0,51.765034916010336,,5,51.75718162501289,51.765034916010336,51.765034916010336,0.009955875008017756,53.163887125003384,[np.float64(-0.3625)],[np.float64(-0.2986111111111111)],[1],[0],[0],[1.4066469590034103],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
30,0,30,[np.float64(0.4)],[np.float64(-0.2388888888888889)],[1],[0],[0],[2.763413958993624],['target'],30,0,30,0,53.193778333006776,,10,53.183549625013256,53.193778333006776,53.193778333006776,0.01951625000219792,55.947012500007986,[np.float64(0.4)],[np.float64(-0.2388888888888889)],[1],[0],[0],[2.763413958993624],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
31,0,31,[np.float64(-0.07083333333333333)],[np.float64(-0.08333333333333333)],[1],[0],[0],[1.1691150830010884],['target'],31,0,31,0,55.971688333011116,,10,55.96211000000767,55.971688333011116,55.971688333011116,0.014985834000981413,57.131274583007325,[np.float64(-0.07083333333333333)],[np.float64(-0.08333333333333333)],[1],[0],[0],[1.1691150830010884],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
32,0,32,[np.float64(0.12083333333333333)],[np.float64(0.4638888888888889)],[1],[0],[0],[3.009621541990782],['target'],32,0,32,0,57.14676841600158,,5,57.139523583013215,57.14676841600158,57.14676841600158,0.008135540992952883,60.14923533301044,[np.float64(0.12083333333333333)],[np.float64(0.4638888888888889)],[1],[0],[0],[3.009621541990782],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
33,0,33,[np.float64(-0.022222222222222223)],[np.float64(-0.25972222222222224)],[1],[0],[0],[1.320141042000614],['target'],33,0,33,0,60.17099787500047,,5,60.162226125001325,60.17099787500047,60.17099787500047,0.012810625004931353,61.48245783300081,[np.float64(-0.022222222222222223)],[np.float64(-0.25972222222222224)],[1],[0],[0],[1.320141042000614],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
34,0,34,[np.float64(-0.29583333333333334)],[np.float64(-0.03888888888888889)],[1],[0],[0],[1.9798790829954669],['target'],34,0,34,0,61.51069658300548,,10,61.50079166601063,61.51069658300548,61.51069658300548,0.018207750006695278,63.480724583001575,[np.float64(-0.29583333333333334)],[np.float64(-0.03888888888888889)],[1],[0],[0],[1.9798790829954669],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
35,0,35,[np.float64(-0.37777777777777777)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.0256554590014275],['target'],35,0,35,0,63.49686145801388,,5,63.48938883301162,63.49686145801388,63.49686145801388,0.008540999988326803,64.51511291600764,[np.float64(-0.37777777777777777)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.0256554590014275],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
36,0,36,[np.float64(0.13333333333333333)],[np.float64(-0.19583333333333333)],[1],[0],[0],[1.1048487499938346],['target'],36,0,36,0,64.53452929100604,,5,64.52629941600026,64.53452929100604,64.53452929100604,0.011021833997801878,65.63119504100177,[np.float64(0.13333333333333333)],[np.float64(-0.19583333333333333)],[1],[0],[0],[1.1048487499938346],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
37,0,37,[np.float64(0.5013888888888889)],[np.float64(0.015277777777777777)],[1],[0],[0],[4.854454166008509],['target'],37,0,37,0,65.65468616600265,,10,65.64475770801073,65.65468616600265,65.65468616600265,0.01348179200431332,70.49930912500713,[np.float64(0.5013888888888889)],[np.float64(0.015277777777777777)],[1],[0],[0],[4.854454166008509],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
38,0,38,[np.float64(0.39305555555555555)],[np.float64(0.12638888888888888)],[1],[0],[0],[1.1236972080077976],['target'],38,0,38,0,70.51580325000396,,5,70.50864445800835,70.51580325000396,70.51580325000396,0.009148750003078021,71.63240545800363,[np.float64(0.39305555555555555)],[np.float64(0.12638888888888888)],[1],[0],[0],[1.1236972080077976],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
39,0,39,[np.float64(0.45416666666666666)],[np.float64(-0.12361111111111112)],[1],[0],[0],[1.2059437919961056],['target'],39,0,39,0,71.65211308300786,,5,71.64397400000598,71.65211308300786,71.65211308300786,0.01143683299596887,72.84998320801242,[np.float64(0.45416666666666666)],[np.float64(-0.12361111111111112)],[1],[0],[0],[1.2059437919961056],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
40,0,40,[np.float64(0.3111111111111111)],[np.float64(0.015277777777777777)],[1],[0],[0],[1.071703957990394],['target'],40,0,40,0,72.86748045800778,,5,72.86016320800991,72.86748045800778,72.86748045800778,0.010003709001466632,73.93192725001427,[np.float64(0.3111111111111111)],[np.float64(0.015277777777777777)],[1],[0],[0],[1.071703957990394],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
41,0,41,[np.float64(0.38055555555555554)],[np.float64(-0.06666666666666667)],[1],[0],[0],[0.9731761250004638],['target'],41,0,41,0,73.95018879100098,,5,73.94223754100676,73.95018879100098,73.95018879100098,0.010185208011534996,74.91544970800169,[np.float64(0.38055555555555554)],[np.float64(-0.06666666666666667)],[1],[0],[0],[0.9731761250004638],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
42,0,42,[np.float64(-0.4791666666666667)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.193186707998393],['target'],42,0,42,0,74.92842254100833,,5,74.92211379100627,74.92842254100833,74.92842254100833,0.006580667002708651,76.11538766601007,[np.float64(-0.4791666666666667)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.193186707998393],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
43,0,43,[np.float64(-0.425)],[np.float64(0.375)],[1],[0],[0],[2.1797517079976387],['target'],43,0,43,0,76.14777854100976,,10,76.13658629100246,76.14777854100976,76.14777854100976,0.021056958008557558,78.31580316601321,[np.float64(-0.425)],[np.float64(0.375)],[1],[0],[0],[2.1797517079976387],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
44,0,44,[np.float64(0.14166666666666666)],[np.float64(-0.19166666666666668)],[1],[0],[0],[1.1984004160040058],['target'],44,0,44,0,78.34405295801116,,10,78.33346937500755,78.34405295801116,78.34405295801116,0.017546916991705075,79.53191066600266,[np.float64(0.14166666666666666)],[np.float64(-0.19166666666666668)],[1],[0],[0],[1.1984004160040058],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
45,0,45,[np.float64(0.12777777777777777)],[np.float64(0.43472222222222223)],[1],[0],[0],[1.1249678339954698],['target'],45,0,45,0,79.54775350001,,5,79.54055012500612,79.54775350001,79.54775350001,0.008519582988810726,80.66558112500934,[np.float64(0.12777777777777777)],[np.float64(0.43472222222222223)],[1],[0],[0],[1.1249678339954698],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
46,0,46,[np.float64(-0.36666666666666664)],[np.float64(0.37222222222222223)],[1],[0],[0],[1.525120499994955],['target'],46,0,46,0,80.68167291600548,,5,80.67421025001386,80.68167291600548,80.68167291600548,0.008526124991476536,82.19939454100677,[np.float64(-0.36666666666666664)],[np.float64(0.37222222222222223)],[1],[0],[0],[1.525120499994955],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
47,0,47,[np.float64(-0.4083333333333333)],[np.float64(-0.3)],[1],[0],[0],[1.539696334002656],['target'],47,0,47,0,82.2169300000096,,5,82.20938954100711,82.2169300000096,82.2169300000096,0.009874000010313466,83.74914337501104,[np.float64(-0.4083333333333333)],[np.float64(-0.3)],[1],[0],[0],[1.539696334002656],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
48,0,48,[np.float64(-0.2638888888888889)],[np.float64(-0.029166666666666667)],[1],[0],[0],[1.5962597499892581],['target'],48,0,48,0,83.77902045800874,,10,83.76876291600638,83.77902045800874,83.77902045800874,0.01948820799589157,85.365069958003,[np.float64(-0.2638888888888889)],[np.float64(-0.029166666666666667)],[1],[0],[0],[1.5962597499892581],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
49,0,49,[np.float64(-0.25833333333333336)],[np.float64(-0.1125)],[1],[0],[0],[1.4361983749986393],['target'],49,0,49,0,85.38840920801158,,10,85.37949737500458,85.38840920801158,85.38840920801158,0.014316415996290743,86.81576079101069,[np.float64(-0.25833333333333336)],[np.float64(-0.1125)],[1],[0],[0],[1.4361983749986393],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
50,0,50,[np.float64(-0.0875)],[np.float64(0.20833333333333334)],[1],[0],[0],[1.1671132089977618],['target'],50,0,50,0,86.84069095800805,,10,86.83122191601433,86.84069095800805,86.84069095800805,0.015330416994402185,87.9983972080081,[np.float64(-0.0875)],[np.float64(0.20833333333333334)],[1],[0],[0],[1.1671132089977618],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
51,0,51,[np.float64(0.375)],[np.float64(-0.23472222222222222)],[1],[0],[0],[1.6750110419961857],['target'],51,0,51,0,88.0151018750039,,5,88.00732541600883,88.0151018750039,88.0151018750039,0.008809958002530038,89.68241725000553,[np.float64(0.375)],[np.float64(-0.23472222222222222)],[1],[0],[0],[1.6750110419961857],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
52,0,52,[np.float64(0.22777777777777777)],[np.float64(-0.21805555555555556)],[1],[0],[0],[2.8954264579951996],['target'],52,0,52,0,89.71328041600646,,10,89.70269291600562,89.71328041600646,89.71328041600646,0.02015866599685978,92.59815708300448,[np.float64(0.22777777777777777)],[np.float64(-0.21805555555555556)],[1],[0],[0],[2.8954264579951996],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
53,0,53,[np.float64(0.30694444444444446)],[np.float64(-0.11944444444444445)],[1],[0],[0],[1.8354477079992648],['target'],53,0,53,0,92.62195891600277,,10,92.61272616600036,92.62195891600277,92.62195891600277,0.014455083990469575,94.44821633301035,[np.float64(0.30694444444444446)],[np.float64(-0.11944444444444445)],[1],[0],[0],[1.8354477079992648],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
54,0,54,[np.float64(0.5166666666666667)],[np.float64(-0.2152777777777778)],[1],[0],[0],[1.3591786250035511],['target'],54,0,54,0,94.46311804100696,,5,94.45649975001288,94.46311804100696,94.46311804100696,0.00816616699739825,95.81575383301242,[np.float64(0.5166666666666667)],[np.float64(-0.2152777777777778)],[1],[0],[0],[1.3591786250035511],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
55,0,55,[np.float64(-0.2763888888888889)],[np.float64(0.3236111111111111)],[1],[0],[0],[1.2395988749922253],['target'],55,0,55,0,95.83326612500241,,5,95.82565825000347,95.83326612500241,95.83326612500241,0.009789083007490262,97.06531354101025,[np.float64(-0.2763888888888889)],[np.float64(0.3236111111111111)],[1],[0],[0],[1.2395988749922253],['target'],shrey,001,2025-09-28_19h22.44.240,visual search task 1,,2025.1.1,120.34913331558806,2025-09-28 19h22.52.337261 +0530,
