thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
138,0,138,[np.float64(0.06111111111111111)],[np.float64(0.38055555555555554)],[1],[0],[0],[1.8571069159952458],['target'],138,0,138,0,274.7521323750043,,5,274.7438585830023,274.7521323750043,274.7521323750043,0.010103083004651126,276.60102425000514,[np.float64(0.06111111111111111)],[np.float64(0.38055555555555554)],[1],[0],[0],[1.8571069159952458],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
139,0,139,[np.float64(-0.46944444444444444)],[np.float64(0.44305555555555554)],[1],[0],[0],[1.9232971669989638],['target'],139,0,139,0,276.6182991250025,,5,276.61089720800373,276.6182991250025,276.6182991250025,0.009763166999618988,278.5342630000014,[np.float64(-0.46944444444444444)],[np.float64(0.44305555555555554)],[1],[0],[0],[1.9232971669989638],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
140,0,140,[np.float64(-0.36666666666666664)],[np.float64(0.3263888888888889)],[1],[0],[0],[1.038720332995581],['target'],140,0,140,0,278.55323691599915,,5,278.5451629160016,278.55323691599915,278.55323691599915,0.010776999995869119,279.5839407500025,[np.float64(-0.36666666666666664)],[np.float64(0.3263888888888889)],[1],[0],[0],[1.038720332995581],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
141,0,141,[np.float64(-0.09444444444444444)],[np.float64(-0.09166666666666666)],[1],[0],[0],[1.3737016250015586],['target'],141,0,141,0,279.6022103330033,,5,279.5944505000007,279.6022103330033,279.6022103330033,0.010401374995126389,280.96821858300245,[np.float64(-0.09444444444444444)],[np.float64(-0.09166666666666666)],[1],[0],[0],[1.3737016250015586],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
142,0,142,[np.float64(0.0375)],[np.float64(-0.03611111111111111)],[1],[0],[0],[1.3938089170042076],['target'],142,0,142,0,281.00073566599895,,10,280.98923595800443,281.00073566599895,281.00073566599895,0.020902124997519422,282.3830950410047,[np.float64(0.0375)],[np.float64(-0.03611111111111111)],[1],[0],[0],[1.3938089170042076],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
143,0,143,[np.float64(-0.1361111111111111)],[np.float64(0.19583333333333333)],[1],[0],[0],[1.3831849999987753],['target'],143,0,143,0,282.41006133300107,,10,282.4004645000023,282.41006133300107,282.41006133300107,0.01724554199608974,283.78370295800414,[np.float64(-0.1361111111111111)],[np.float64(0.19583333333333333)],[1],[0],[0],[1.3831849999987753],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
144,0,144,[np.float64(0.35694444444444445)],[np.float64(0.42083333333333334)],[1],[0],[0],[1.0760205830010818],['target'],144,0,144,0,283.80001329100196,,5,283.79240658300114,283.80001329100196,283.80001329100196,0.008594583996455185,284.86851549999847,[np.float64(0.35694444444444445)],[np.float64(0.42083333333333334)],[1],[0],[0],[1.0760205830010818],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
145,0,145,[np.float64(-0.44166666666666665)],[np.float64(-0.19583333333333333)],[1],[0],[0],[1.7384100000053877],['target'],145,0,145,0,284.88698045800265,,5,284.8785776250006,284.88698045800265,284.88698045800265,0.009954374996596016,286.6170487499985,[np.float64(-0.44166666666666665)],[np.float64(-0.19583333333333333)],[1],[0],[0],[1.7384100000053877],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
146,0,146,[np.float64(0.29583333333333334)],[np.float64(-0.1638888888888889)],[1],[0],[0],[2.0314663750032196],['target'],146,0,146,0,286.6460083749989,,10,286.63545266599976,286.6460083749989,286.6460083749989,0.01829212500160793,288.66696879100346,[np.float64(0.29583333333333334)],[np.float64(-0.1638888888888889)],[1],[0],[0],[2.0314663750032196],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
147,0,147,[np.float64(-0.23055555555555557)],[np.float64(-0.1597222222222222)],[1],[0],[0],[1.1501025000034133],['target'],147,0,147,0,288.69279516600363,,10,288.6833142500036,288.69279516600363,288.69279516600363,0.016217750002397224,289.83346291600174,[np.float64(-0.23055555555555557)],[np.float64(-0.1597222222222222)],[1],[0],[0],[1.1501025000034133],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
148,0,148,[np.float64(-0.30694444444444446)],[np.float64(0.48194444444444445)],[1],[0],[0],[3.052096375002293],['target'],148,0,148,0,289.8577198330022,,10,289.8482579160045,289.8577198330022,289.8577198330022,0.014696332997118589,292.900399916005,[np.float64(-0.30694444444444446)],[np.float64(0.48194444444444445)],[1],[0],[0],[3.052096375002293],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
149,0,149,[np.float64(-0.058333333333333334)],[np.float64(0.25972222222222224)],[1],[0],[0],[1.2753212500028894],['target'],149,0,149,0,292.91678454100474,,5,292.9093702500031,292.91678454100474,292.91678454100474,0.00886391599487979,294.18477274999896,[np.float64(-0.058333333333333334)],[np.float64(0.25972222222222224)],[1],[0],[0],[1.2753212500028894],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
150,0,150,[np.float64(0.46944444444444444)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.6891427920054412],['target'],150,0,150,0,294.2040011659992,,5,294.195266374998,294.2040011659992,294.2040011659992,0.010375500001828186,295.88447850000375,[np.float64(0.46944444444444444)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.6891427920054412],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
151,0,151,[np.float64(0.2569444444444444)],[np.float64(0.2861111111111111)],[1],[0],[0],[1.0222157079988392],['target'],151,0,151,0,295.9033074160034,,5,295.89513591599825,295.9033074160034,295.9033074160034,0.01053200000023935,296.91742279100436,[np.float64(0.2569444444444444)],[np.float64(0.2861111111111111)],[1],[0],[0],[1.0222157079988392],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
152,0,152,[np.float64(-0.20277777777777778)],[np.float64(-0.43194444444444446)],[1],[0],[0],[1.206833167001605],['target'],152,0,152,0,296.9359121660018,,5,296.9278390410036,296.9359121660018,296.9359121660018,0.010305874995538034,298.1347392079988,[np.float64(-0.20277777777777778)],[np.float64(-0.43194444444444446)],[1],[0],[0],[1.206833167001605],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
153,0,153,[np.float64(-0.3375)],[np.float64(0.059722222222222225)],[1],[0],[0],[1.0378067499987083],['target'],153,0,153,0,298.154478166005,,5,298.145947791003,298.154478166005,298.154478166005,0.011090667001553811,299.1838193750009,[np.float64(-0.3375)],[np.float64(0.059722222222222225)],[1],[0],[0],[1.0378067499987083],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
154,0,154,[np.float64(0.13194444444444445)],[np.float64(0.25555555555555554)],[1],[0],[0],[2.141032917003031],['target'],154,0,154,0,299.2013891660026,,5,299.19340591600485,299.2013891660026,299.2013891660026,0.009482875000685453,301.3344993330029,[np.float64(0.13194444444444445)],[np.float64(0.25555555555555554)],[1],[0],[0],[2.141032917003031],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
155,0,155,[np.float64(-0.29305555555555557)],[np.float64(0.12777777777777777)],[1],[0],[0],[1.0233121659985045],['target'],155,0,155,0,301.35248225000396,,5,301.3448666250042,301.35248225000396,301.35248225000396,0.010253084001305979,302.3682440830016,[np.float64(-0.29305555555555557)],[np.float64(0.12777777777777777)],[1],[0],[0],[1.0233121659985045],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
156,0,156,[np.float64(-0.3111111111111111)],[np.float64(0.175)],[1],[0],[0],[0.7382702499962761],['target'],156,0,156,0,302.38799783300055,,5,302.3793077500013,302.38799783300055,302.38799783300055,0.010945875001198146,303.1176430830019,[np.float64(-0.3111111111111111)],[np.float64(0.175)],[1],[0],[0],[0.7382702499962761],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
157,0,157,[np.float64(0.22916666666666666)],[np.float64(-0.4652777777777778)],[1],[0],[0],[2.006020583998179],['target'],157,0,157,0,303.1363295830015,,5,303.1287762080028,303.1363295830015,303.1363295830015,0.011004874999343883,305.1348522910048,[np.float64(0.22916666666666666)],[np.float64(-0.4652777777777778)],[1],[0],[0],[2.006020583998179],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
158,0,158,[np.float64(-0.027777777777777776)],[np.float64(-0.05138888888888889)],[1],[0],[0],[2.264977667000494],['target'],158,0,158,0,305.16160637500434,,10,305.15206708299957,305.16160637500434,305.16160637500434,0.01712295800098218,307.4170921250043,[np.float64(-0.027777777777777776)],[np.float64(-0.05138888888888889)],[1],[0],[0],[2.264977667000494],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
159,0,159,[np.float64(-0.4444444444444444)],[np.float64(-0.3375)],[1],[0],[0],[1.2597862080001505],['target'],159,0,159,0,307.4324014580052,,5,307.4251502910047,307.4324014580052,307.4324014580052,0.007949708997330163,308.6850035000025,[np.float64(-0.4444444444444444)],[np.float64(-0.3375)],[1],[0],[0],[1.2597862080001505],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
160,0,160,[np.float64(0.4708333333333333)],[np.float64(0.09444444444444444)],[1],[0],[0],[2.429953667000518],['target'],160,0,160,0,308.7143601249991,,10,308.7038821660026,308.7143601249991,308.7143601249991,0.01876633399660932,311.13388004100125,[np.float64(0.4708333333333333)],[np.float64(0.09444444444444444)],[1],[0],[0],[2.429953667000518],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
161,0,161,[np.float64(-0.24444444444444444)],[np.float64(0.37916666666666665)],[1],[0],[0],[1.4275242500007153],['target'],161,0,161,0,311.14898650000396,,5,311.1416829580048,311.14898650000396,311.14898650000396,0.007699624999077059,312.56928683300066,[np.float64(-0.24444444444444444)],[np.float64(0.37916666666666665)],[1],[0],[0],[1.4275242500007153],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
162,0,162,[np.float64(0.18055555555555555)],[np.float64(-0.3597222222222222)],[1],[0],[0],[1.5215608750004321],['target'],162,0,162,0,312.5880943750017,,5,312.5802037079993,312.5880943750017,312.5880943750017,0.010793082998134196,314.1018338330032,[np.float64(0.18055555555555555)],[np.float64(-0.3597222222222222)],[1],[0],[0],[1.5215608750004321],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
163,0,163,[np.float64(-0.225)],[np.float64(0.45416666666666666)],[1],[0],[0],[2.630919916999119],['target'],163,0,163,0,314.1316663329999,,10,314.1210614160009,314.1316663329999,314.1316663329999,0.01910279200092191,316.752031875003,[np.float64(-0.225)],[np.float64(0.45416666666666666)],[1],[0],[0],[2.630919916999119],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
164,0,164,[np.float64(0.08888888888888889)],[np.float64(0.24444444444444444)],[1],[0],[0],[1.115736832995026],['target'],164,0,164,0,316.7782342499995,,10,316.7687003750034,316.7782342499995,316.7782342499995,0.01655133299937006,317.884482458001,[np.float64(0.08888888888888889)],[np.float64(0.24444444444444444)],[1],[0],[0],[1.115736832995026],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
165,0,165,[np.float64(-0.45694444444444443)],[np.float64(0.3125)],[1],[0],[0],[1.1182802920011454],['target'],165,0,165,0,317.909927916,,10,317.9001721250024,317.909927916,317.909927916,0.015583790998789482,319.0185043329984,[np.float64(-0.45694444444444443)],[np.float64(0.3125)],[1],[0],[0],[1.1182802920011454],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
166,0,166,[np.float64(0.3888888888888889)],[np.float64(-0.3375)],[1],[0],[0],[1.2588747080008034],['target'],166,0,166,0,319.0350498330008,,5,319.02720833299827,319.0350498330008,319.0350498330008,0.008595792001869995,320.2861520000006,[np.float64(0.3888888888888889)],[np.float64(-0.3375)],[1],[0],[0],[1.2588747080008034],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
167,0,167,[np.float64(0.11388888888888889)],[np.float64(0.425)],[1],[0],[0],[1.6299012919989764],['target'],167,0,167,0,320.3136047080043,,10,320.30369179099944,320.3136047080043,320.3136047080043,0.017426041995349806,321.9336405830036,[np.float64(0.11388888888888889)],[np.float64(0.425)],[1],[0],[0],[1.6299012919989764],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
168,0,168,[np.float64(-0.1597222222222222)],[np.float64(0.42777777777777776)],[1],[0],[0],[1.3428889159986284],['target'],168,0,168,0,321.95020466599817,,5,321.9423915830048,321.95020466599817,321.95020466599817,0.00863483300054213,323.2853357499989,[np.float64(-0.1597222222222222)],[np.float64(0.42777777777777776)],[1],[0],[0],[1.3428889159986284],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
169,0,169,[np.float64(0.2833333333333333)],[np.float64(-0.4027777777777778)],[1],[0],[0],[2.4639144169996143],['target'],169,0,169,0,323.3139243750047,,10,323.3038727500025,323.3139243750047,323.3139243750047,0.01842683400172973,325.7678397080017,[np.float64(0.2833333333333333)],[np.float64(-0.4027777777777778)],[1],[0],[0],[2.4639144169996143],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
170,0,170,[np.float64(-0.006944444444444444)],[np.float64(-0.22083333333333333)],[1],[0],[0],[1.6336995839956217],['target'],170,0,170,0,325.7939388750019,,10,325.7842666659999,325.7939388750019,325.7939388750019,0.016309709004417527,327.41801295799814,[np.float64(-0.006944444444444444)],[np.float64(-0.22083333333333333)],[1],[0],[0],[1.6336995839956217],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
171,0,171,[np.float64(-0.2833333333333333)],[np.float64(0.44583333333333336)],[1],[0],[0],[1.1943105840036878],['target'],171,0,171,0,327.43391008300387,,5,327.4257441660011,327.43391008300387,327.43391008300387,0.0076213339998503216,328.62012108300405,[np.float64(-0.2833333333333333)],[np.float64(0.44583333333333336)],[1],[0],[0],[1.1943105840036878],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
172,0,172,[np.float64(-0.043055555555555555)],[np.float64(0.2986111111111111)],[1],[0],[0],[1.3113600839933497],['target'],172,0,172,0,328.6494194160041,,10,328.6392255410028,328.6494194160041,328.6494194160041,0.01898454100592062,329.95063520799886,[np.float64(-0.043055555555555555)],[np.float64(0.2986111111111111)],[1],[0],[0],[1.3113600839933497],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
173,0,173,[np.float64(0.06388888888888888)],[np.float64(0.11527777777777778)],[1],[0],[0],[1.4692582920033601],['target'],173,0,173,0,329.976461708,,10,329.9660057910005,329.976461708,329.976461708,0.015259250001690816,331.43531679100124,[np.float64(0.06388888888888888)],[np.float64(0.11527777777777778)],[1],[0],[0],[1.4692582920033601],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
174,0,174,[np.float64(0.3763888888888889)],[np.float64(-0.4638888888888889)],[1],[0],[0],[1.6079449169992586],['target'],174,0,174,0,331.4525397500038,,5,331.4450154580045,331.4525397500038,331.4525397500038,0.009583792001649272,333.0530407080005,[np.float64(0.3763888888888889)],[np.float64(-0.4638888888888889)],[1],[0],[0],[1.6079449169992586],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
175,0,175,[np.float64(-0.4083333333333333)],[np.float64(-0.3541666666666667)],[1],[0],[0],[1.443235332997574],['target'],175,0,175,0,333.0873454160028,,10,333.075854540999,333.0873454160028,333.0873454160028,0.022673708997899666,334.5191387080049,[np.float64(-0.4083333333333333)],[np.float64(-0.3541666666666667)],[1],[0],[0],[1.443235332997574],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
176,0,176,[np.float64(-0.27361111111111114)],[np.float64(-0.35694444444444445)],[1],[0],[0],[1.4072641660022782],['target'],176,0,176,0,334.5348694159984,,5,334.52772650000406,334.5348694159984,334.5348694159984,0.008479000003717374,335.9350602909981,[np.float64(-0.27361111111111114)],[np.float64(-0.35694444444444445)],[1],[0],[0],[1.4072641660022782],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
177,0,177,[np.float64(0.002777777777777778)],[np.float64(0.016666666666666666)],[1],[0],[0],[2.4640660419972846],['target'],177,0,177,0,335.96493850000115,,10,335.9545304159983,335.96493850000115,335.96493850000115,0.019358916993951425,338.41864229099883,[np.float64(0.002777777777777778)],[np.float64(0.016666666666666666)],[1],[0],[0],[2.4640660419972846],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
178,0,178,[np.float64(-0.29583333333333334)],[np.float64(-0.4111111111111111)],[1],[0],[0],[2.3182910840041586],['target'],178,0,178,0,338.4438672500037,,10,338.4340441250024,338.4438672500037,338.4438672500037,0.015294499993615318,340.7523871250014,[np.float64(-0.29583333333333334)],[np.float64(-0.4111111111111111)],[1],[0],[0],[2.3182910840041586],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
179,0,179,[np.float64(-0.0125)],[np.float64(-0.14583333333333334)],[1],[0],[0],[1.558152625002549],['target'],179,0,179,0,340.76915470800304,,5,340.76112520800234,340.76915470800304,340.76915470800304,0.008620458000223152,342.3193408750012,[np.float64(-0.0125)],[np.float64(-0.14583333333333334)],[1],[0],[0],[1.558152625002549],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
180,0,180,[np.float64(-0.30833333333333335)],[np.float64(0.25972222222222224)],[1],[0],[0],[1.414266250001674],['target'],180,0,180,0,342.35109683300107,,10,342.3383924160007,342.35109683300107,342.35109683300107,0.018927249999251217,343.75270866600476,[np.float64(-0.30833333333333335)],[np.float64(0.25972222222222224)],[1],[0],[0],[1.414266250001674],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
181,0,181,[np.float64(0.08611111111111111)],[np.float64(-0.46944444444444444)],[1],[0],[0],[2.756018583000696],['target'],181,0,181,0,343.77066433300206,,5,343.7627984999999,343.77066433300206,343.77066433300206,0.009976624998671468,346.5188790829998,[np.float64(0.08611111111111111)],[np.float64(-0.46944444444444444)],[1],[0],[0],[2.756018583000696],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
182,0,182,[np.float64(-0.06944444444444445)],[np.float64(-0.3347222222222222)],[1],[0],[0],[1.8981446670004516],['target'],182,0,182,0,346.54664654099906,,10,346.5369189999983,346.54664654099906,346.54664654099906,0.017928291999851353,348.43511308300367,[np.float64(-0.06944444444444445)],[np.float64(-0.3347222222222222)],[1],[0],[0],[1.8981446670004516],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
183,0,183,[np.float64(0.05694444444444444)],[np.float64(-0.4097222222222222)],[1],[0],[0],[1.194053042003361],['target'],183,0,183,0,348.4513135410016,,5,348.44393287500134,348.4513135410016,348.4513135410016,0.008712540999113116,349.638059375,[np.float64(0.05694444444444444)],[np.float64(-0.4097222222222222)],[1],[0],[0],[1.194053042003361],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
184,0,184,[np.float64(-0.3958333333333333)],[np.float64(-0.11527777777777778)],[1],[0],[0],[1.2097937910002656],['target'],184,0,184,0,349.6701515829991,,10,349.6590152909994,349.6701515829991,349.6701515829991,0.020831791996897664,350.8688526660044,[np.float64(-0.3958333333333333)],[np.float64(-0.11527777777777778)],[1],[0],[0],[1.2097937910002656],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
185,0,185,[np.float64(-0.35138888888888886)],[np.float64(-0.18888888888888888)],[1],[0],[0],[0.9260766250008601],['target'],185,0,185,0,350.8845163750011,,5,350.87678579099884,350.8845163750011,350.8845163750011,0.007827916997484863,351.8029277079986,[np.float64(-0.35138888888888886)],[np.float64(-0.18888888888888888)],[1],[0],[0],[0.9260766250008601],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
186,0,186,"[np.float64(-0.4125), np.float64(-0.4041666666666667)]","[np.float64(0.0125), np.float64(-0.020833333333333332)]","[1, 1]","[0, 0]","[0, 0]","[0.8789806659988244, 1.446679332999338]","[None, 'target']",186,0,186,0,351.8330766660001,,10,351.82232262500474,351.8330766660001,351.8330766660001,0.019273749996500555,353.26904758300225,"[np.float64(-0.4125), np.float64(-0.4041666666666667)]","[np.float64(0.0125), np.float64(-0.020833333333333332)]","[1, 1]","[0, 0]","[0, 0]","[0.8789806659988244, 1.446679332999338]","[None, 'target']",subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
187,0,187,[np.float64(-0.3055555555555556)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.0188573339983122],['target'],187,0,187,0,353.29428120800003,,10,353.2848514159996,353.29428120800003,353.29428120800003,0.01568045800377149,354.30376487500325,[np.float64(-0.3055555555555556)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.0188573339983122],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
188,0,188,[np.float64(0.4847222222222222)],[np.float64(-0.4027777777777778)],[1],[0],[0],[1.8013969579988043],['target'],188,0,188,0,354.3279267079997,,10,354.31857166600093,354.3279267079997,354.3279267079997,0.014701915999467019,356.1200363750031,[np.float64(0.4847222222222222)],[np.float64(-0.4027777777777778)],[1],[0],[0],[1.8013969579988043],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
189,0,189,[np.float64(-0.20694444444444443)],[np.float64(-0.37083333333333335)],[1],[0],[0],[2.200169832998654],['target'],189,0,189,0,356.1459639579989,,10,356.1363923329991,356.1459639579989,356.1459639579989,0.016229417000431567,358.33660904099816,[np.float64(-0.20694444444444443)],[np.float64(-0.37083333333333335)],[1],[0],[0],[2.200169832998654],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
190,0,190,"[np.float64(-0.28055555555555556), np.float64(-0.2777777777777778), np.float64(0.13472222222222222)]","[np.float64(-0.4083333333333333), np.float64(-0.43333333333333335), np.float64(0.0375)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.3357155839985353, 1.934207708996837, 3.1833217090024846]","[None, None, 'target']",190,0,190,0,358.3614447910004,,10,358.3515217910026,358.3614447910004,358.3614447910004,0.014808333005930763,361.53489595800056,"[np.float64(-0.28055555555555556), np.float64(-0.2777777777777778), np.float64(0.13472222222222222)]","[np.float64(-0.4083333333333333), np.float64(-0.43333333333333335), np.float64(0.0375)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.3357155839985353, 1.934207708996837, 3.1833217090024846]","[None, None, 'target']",subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
191,0,191,[np.float64(0.18055555555555555)],[np.float64(0.0)],[1],[0],[0],[1.0189473329955945],['target'],191,0,191,0,361.56132858300407,,10,361.55150649999996,361.56132858300407,361.56132858300407,0.016455500001029577,362.57050416600396,[np.float64(0.18055555555555555)],[np.float64(0.0)],[1],[0],[0],[1.0189473329955945],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
192,0,192,[np.float64(-0.2875)],[np.float64(-0.25833333333333336)],[1],[0],[0],[1.8072261249981239],['target'],192,0,192,0,362.58666979100235,,5,362.5790484160025,362.58666979100235,362.58666979100235,0.008437249998678453,364.38637429100345,[np.float64(-0.2875)],[np.float64(-0.25833333333333336)],[1],[0],[0],[1.8072261249981239],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
